"phenocode","phenostring","category"
"left.caudal.anterior.cingulate","left.caudal.anterior.cingulate","Volume"
"left.caudal.middle.frontal","left.caudal.middle.frontal","Volume"
"left.cuneus","left.cuneus","Volume"
"left.entorhinal","left.entorhinal","Volume"
"left.fusiform","left.fusiform","Volume"
"left.inferior.parietal","left.inferior.parietal","Volume"
"left.inferior.temporal","left.inferior.temporal","Volume"
"left.isthmus.cingulate","left.isthmus.cingulate","Volume"
"left.lateral.occipital","left.lateral.occipital","Volume"
"left.lateral.orbitofrontal","left.lateral.orbitofrontal","Volume"
"left.lingual","left.lingual","Volume"
"left.medial.orbitofrontal","left.medial.orbitofrontal","Volume"
"left.middle.temporal","left.middle.temporal","Volume"
"left.parahippocampal","left.parahippocampal","Volume"
"left.paracentral","left.paracentral","Volume"
"left.pars.opercularis","left.pars.opercularis","Volume"
"left.pars.orbitalis","left.pars.orbitalis","Volume"
"left.pars.triangularis","left.pars.triangularis","Volume"
"left.pericalcarine","left.pericalcarine","Volume"
"left.postcentral","left.postcentral","Volume"
"left.posterior.cingulate","left.posterior.cingulate","Volume"
"left.precentral","left.precentral","Volume"
"left.precuneus","left.precuneus","Volume"
"left.rostral.anterior.cingulate","left.rostral.anterior.cingulate","Volume"
"left.rostral.middle.frontal","left.rostral.middle.frontal","Volume"
"left.superior.frontal","left.superior.frontal","Volume"
"left.superior.parietal","left.superior.parietal","Volume"
"left.superior.temporal","left.superior.temporal","Volume"
"left.supramarginal","left.supramarginal","Volume"
"left.transverse.temporal","left.transverse.temporal","Volume"
"left.insula","left.insula","Volume"
"right.caudal.anterior.cingulate","right.caudal.anterior.cingulate","Volume"
"right.caudal.middle.frontal","right.caudal.middle.frontal","Volume"
"right.cuneus","right.cuneus","Volume"
"right.entorhinal","right.entorhinal","Volume"
"right.fusiform","right.fusiform","Volume"
"right.inferior.parietal","right.inferior.parietal","Volume"
"right.inferior.temporal","right.inferior.temporal","Volume"
"right.isthmus.cingulate","right.isthmus.cingulate","Volume"
"right.lateral.occipital","right.lateral.occipital","Volume"
"right.lateral.orbitofrontal","right.lateral.orbitofrontal","Volume"
"right.lingual","right.lingual","Volume"
"right.medial.orbitofrontal","right.medial.orbitofrontal","Volume"
"right.middle.temporal","right.middle.temporal","Volume"
"right.parahippocampal","right.parahippocampal","Volume"
"right.paracentral","right.paracentral","Volume"
"right.pars.opercularis","right.pars.opercularis","Volume"
"right.pars.orbitalis","right.pars.orbitalis","Volume"
"right.pars.triangularis","right.pars.triangularis","Volume"
"right.pericalcarine","right.pericalcarine","Volume"
"right.postcentral","right.postcentral","Volume"
"right.posterior.cingulate","right.posterior.cingulate","Volume"
"right.precentral","right.precentral","Volume"
"right.precuneus","right.precuneus","Volume"
"right.rostral.anterior.cingulate","right.rostral.anterior.cingulate","Volume"
"right.rostral.middle.frontal","right.rostral.middle.frontal","Volume"
"right.superior.frontal","right.superior.frontal","Volume"
"right.superior.parietal","right.superior.parietal","Volume"
"right.superior.temporal","right.superior.temporal","Volume"
"right.supramarginal","right.supramarginal","Volume"
"right.transverse.temporal","right.transverse.temporal","Volume"
"right.insula","right.insula","Volume"
"cerebellar.vermal.lobules.I.V","cerebellar.vermal.lobules.I.V","Volume"
"cerebellar.vermal.lobules.VI.VII","cerebellar.vermal.lobules.VI.VII","Volume"
"cerebellar.vermal.lobules.VIII.X","cerebellar.vermal.lobules.VIII.X","Volume"
"left.basal.forebrain","left.basal.forebrain","Volume"
"right.basal.forebrain","right.basal.forebrain","Volume"
"Brain.stem","Brain.stem","Volume"
"CSF","CSF","Volume"
"X3rd.ventricle","X3rd.ventricle","Volume"
"X4th.ventricle","X4th.ventricle","Volume"
"optic.chiasm","optic.chiasm","Volume"
"left.lateral.ventricle","left.lateral.ventricle","Volume"
"left.inferior.lateral.ventricle","left.inferior.lateral.ventricle","Volume"
"left.cerebellum.exterior","left.cerebellum.exterior","Volume"
"left.cerebellum.white.matter","left.cerebellum.white.matter","Volume"
"left.thalamus.proper","left.thalamus.proper","Volume"
"left.caudate","left.caudate","Volume"
"left.putamen","left.putamen","Volume"
"left.pallidum","left.pallidum","Volume"
"left.hippocampus","left.hippocampus","Volume"
"left.amygdala","left.amygdala","Volume"
"left.accumbens.area","left.accumbens.area","Volume"
"left.ventral.DC","left.ventral.DC","Volume"
"left.vessel","left.vessel","Volume"
"right.lateral.ventricle","right.lateral.ventricle","Volume"
"right.inferior.lateral.ventricle","right.inferior.lateral.ventricle","Volume"
"right.cerebellum.exterior","right.cerebellum.exterior","Volume"
"right.cerebellum.white.matter","right.cerebellum.white.matter","Volume"
"right.thalamus.proper","right.thalamus.proper","Volume"
"right.caudate","right.caudate","Volume"
"right.putamen","right.putamen","Volume"
"right.pallidum","right.pallidum","Volume"
"right.hippocampus","right.hippocampus","Volume"
"right.amygdala","right.amygdala","Volume"
"right.accumbens.area","right.accumbens.area","Volume"
"right.ventral.DC","right.ventral.DC","Volume"
"right.vessel","right.vessel","Volume"
"grey.matter","grey.matter","Volume"
"white.matter","white.matter","Volume"
"total.brain.volume","total.brain.volume","Volume"
"accumbens_area_pc1","accumbens_area_pc1","Volume-pc"
"accumbens_area_pc2","accumbens_area_pc2","Volume-pc"
"accumbens_area_pc3","accumbens_area_pc3","Volume-pc"
"accumbens_area_pc4","accumbens_area_pc4","Volume-pc"
"accumbens_area_pc5","accumbens_area_pc5","Volume-pc"
"amygdala_pc1","amygdala_pc1","Volume-pc"
"amygdala_pc2","amygdala_pc2","Volume-pc"
"amygdala_pc3","amygdala_pc3","Volume-pc"
"amygdala_pc4","amygdala_pc4","Volume-pc"
"amygdala_pc5","amygdala_pc5","Volume-pc"
"basal_forebrain_pc1","basal_forebrain_pc1","Volume-pc"
"basal_forebrain_pc2","basal_forebrain_pc2","Volume-pc"
"basal_forebrain_pc3","basal_forebrain_pc3","Volume-pc"
"basal_forebrain_pc4","basal_forebrain_pc4","Volume-pc"
"basal_forebrain_pc5","basal_forebrain_pc5","Volume-pc"
"brain_stem_pc1","brain_stem_pc1","Volume-pc"
"brain_stem_pc2","brain_stem_pc2","Volume-pc"
"brain_stem_pc3","brain_stem_pc3","Volume-pc"
"brain_stem_pc4","brain_stem_pc4","Volume-pc"
"brain_stem_pc5","brain_stem_pc5","Volume-pc"
"caudal_anterior_cingulate_pc1","caudal_anterior_cingulate_pc1","Volume-pc"
"caudal_anterior_cingulate_pc2","caudal_anterior_cingulate_pc2","Volume-pc"
"caudal_anterior_cingulate_pc3","caudal_anterior_cingulate_pc3","Volume-pc"
"caudal_anterior_cingulate_pc4","caudal_anterior_cingulate_pc4","Volume-pc"
"caudal_anterior_cingulate_pc5","caudal_anterior_cingulate_pc5","Volume-pc"
"caudal_middle_frontal_pc1","caudal_middle_frontal_pc1","Volume-pc"
"caudal_middle_frontal_pc2","caudal_middle_frontal_pc2","Volume-pc"
"caudal_middle_frontal_pc3","caudal_middle_frontal_pc3","Volume-pc"
"caudal_middle_frontal_pc4","caudal_middle_frontal_pc4","Volume-pc"
"caudal_middle_frontal_pc5","caudal_middle_frontal_pc5","Volume-pc"
"caudate_pc1","caudate_pc1","Volume-pc"
"caudate_pc2","caudate_pc2","Volume-pc"
"caudate_pc3","caudate_pc3","Volume-pc"
"caudate_pc4","caudate_pc4","Volume-pc"
"caudate_pc5","caudate_pc5","Volume-pc"
"cerebellar_vermal_lobules_I.V_pc1","cerebellar_vermal_lobules_I.V_pc1","Volume-pc"
"cerebellar_vermal_lobules_I.V_pc2","cerebellar_vermal_lobules_I.V_pc2","Volume-pc"
"cerebellar_vermal_lobules_I.V_pc3","cerebellar_vermal_lobules_I.V_pc3","Volume-pc"
"cerebellar_vermal_lobules_I.V_pc4","cerebellar_vermal_lobules_I.V_pc4","Volume-pc"
"cerebellar_vermal_lobules_I.V_pc5","cerebellar_vermal_lobules_I.V_pc5","Volume-pc"
"cerebellar_vermal_lobules_VI.VII_pc1","cerebellar_vermal_lobules_VI.VII_pc1","Volume-pc"
"cerebellar_vermal_lobules_VI.VII_pc2","cerebellar_vermal_lobules_VI.VII_pc2","Volume-pc"
"cerebellar_vermal_lobules_VI.VII_pc3","cerebellar_vermal_lobules_VI.VII_pc3","Volume-pc"
"cerebellar_vermal_lobules_VI.VII_pc4","cerebellar_vermal_lobules_VI.VII_pc4","Volume-pc"
"cerebellar_vermal_lobules_VI.VII_pc5","cerebellar_vermal_lobules_VI.VII_pc5","Volume-pc"
"cerebellar_vermal_lobules_VIII.X_pc1","cerebellar_vermal_lobules_VIII.X_pc1","Volume-pc"
"cerebellar_vermal_lobules_VIII.X_pc2","cerebellar_vermal_lobules_VIII.X_pc2","Volume-pc"
"cerebellar_vermal_lobules_VIII.X_pc3","cerebellar_vermal_lobules_VIII.X_pc3","Volume-pc"
"cerebellar_vermal_lobules_VIII.X_pc4","cerebellar_vermal_lobules_VIII.X_pc4","Volume-pc"
"cerebellar_vermal_lobules_VIII.X_pc5","cerebellar_vermal_lobules_VIII.X_pc5","Volume-pc"
"cerebellum_exterior_pc1","cerebellum_exterior_pc1","Volume-pc"
"cerebellum_exterior_pc2","cerebellum_exterior_pc2","Volume-pc"
"cerebellum_exterior_pc3","cerebellum_exterior_pc3","Volume-pc"
"cerebellum_exterior_pc4","cerebellum_exterior_pc4","Volume-pc"
"cerebellum_exterior_pc5","cerebellum_exterior_pc5","Volume-pc"
"cerebellum_white_matter_pc1","cerebellum_white_matter_pc1","Volume-pc"
"cerebellum_white_matter_pc2","cerebellum_white_matter_pc2","Volume-pc"
"cerebellum_white_matter_pc3","cerebellum_white_matter_pc3","Volume-pc"
"cerebellum_white_matter_pc4","cerebellum_white_matter_pc4","Volume-pc"
"cerebellum_white_matter_pc5","cerebellum_white_matter_pc5","Volume-pc"
"CSF_pc1","CSF_pc1","Volume-pc"
"CSF_pc2","CSF_pc2","Volume-pc"
"CSF_pc3","CSF_pc3","Volume-pc"
"CSF_pc4","CSF_pc4","Volume-pc"
"CSF_pc5","CSF_pc5","Volume-pc"
"cuneus_pc1","cuneus_pc1","Volume-pc"
"cuneus_pc2","cuneus_pc2","Volume-pc"
"cuneus_pc3","cuneus_pc3","Volume-pc"
"cuneus_pc4","cuneus_pc4","Volume-pc"
"cuneus_pc5","cuneus_pc5","Volume-pc"
"entorhinal_pc1","entorhinal_pc1","Volume-pc"
"entorhinal_pc2","entorhinal_pc2","Volume-pc"
"entorhinal_pc3","entorhinal_pc3","Volume-pc"
"entorhinal_pc4","entorhinal_pc4","Volume-pc"
"entorhinal_pc5","entorhinal_pc5","Volume-pc"
"fusiform_pc1","fusiform_pc1","Volume-pc"
"fusiform_pc2","fusiform_pc2","Volume-pc"
"fusiform_pc3","fusiform_pc3","Volume-pc"
"fusiform_pc4","fusiform_pc4","Volume-pc"
"fusiform_pc5","fusiform_pc5","Volume-pc"
"hippocampus_pc1","hippocampus_pc1","Volume-pc"
"hippocampus_pc2","hippocampus_pc2","Volume-pc"
"hippocampus_pc3","hippocampus_pc3","Volume-pc"
"hippocampus_pc4","hippocampus_pc4","Volume-pc"
"hippocampus_pc5","hippocampus_pc5","Volume-pc"
"inferior_lateral_ventricle_pc1","inferior_lateral_ventricle_pc1","Volume-pc"
"inferior_lateral_ventricle_pc2","inferior_lateral_ventricle_pc2","Volume-pc"
"inferior_lateral_ventricle_pc3","inferior_lateral_ventricle_pc3","Volume-pc"
"inferior_lateral_ventricle_pc4","inferior_lateral_ventricle_pc4","Volume-pc"
"inferior_lateral_ventricle_pc5","inferior_lateral_ventricle_pc5","Volume-pc"
"inferior_parietal_pc1","inferior_parietal_pc1","Volume-pc"
"inferior_parietal_pc2","inferior_parietal_pc2","Volume-pc"
"inferior_parietal_pc3","inferior_parietal_pc3","Volume-pc"
"inferior_parietal_pc4","inferior_parietal_pc4","Volume-pc"
"inferior_parietal_pc5","inferior_parietal_pc5","Volume-pc"
"inferior_temporal_pc1","inferior_temporal_pc1","Volume-pc"
"inferior_temporal_pc2","inferior_temporal_pc2","Volume-pc"
"inferior_temporal_pc3","inferior_temporal_pc3","Volume-pc"
"inferior_temporal_pc4","inferior_temporal_pc4","Volume-pc"
"inferior_temporal_pc5","inferior_temporal_pc5","Volume-pc"
"insula_pc1","insula_pc1","Volume-pc"
"insula_pc2","insula_pc2","Volume-pc"
"insula_pc3","insula_pc3","Volume-pc"
"insula_pc4","insula_pc4","Volume-pc"
"insula_pc5","insula_pc5","Volume-pc"
"isthmus_cingulate_pc1","isthmus_cingulate_pc1","Volume-pc"
"isthmus_cingulate_pc2","isthmus_cingulate_pc2","Volume-pc"
"isthmus_cingulate_pc3","isthmus_cingulate_pc3","Volume-pc"
"isthmus_cingulate_pc4","isthmus_cingulate_pc4","Volume-pc"
"isthmus_cingulate_pc5","isthmus_cingulate_pc5","Volume-pc"
"lateral_occipital_pc1","lateral_occipital_pc1","Volume-pc"
"lateral_occipital_pc2","lateral_occipital_pc2","Volume-pc"
"lateral_occipital_pc3","lateral_occipital_pc3","Volume-pc"
"lateral_occipital_pc4","lateral_occipital_pc4","Volume-pc"
"lateral_occipital_pc5","lateral_occipital_pc5","Volume-pc"
"lateral_orbitofrontal_pc1","lateral_orbitofrontal_pc1","Volume-pc"
"lateral_orbitofrontal_pc2","lateral_orbitofrontal_pc2","Volume-pc"
"lateral_orbitofrontal_pc3","lateral_orbitofrontal_pc3","Volume-pc"
"lateral_orbitofrontal_pc4","lateral_orbitofrontal_pc4","Volume-pc"
"lateral_orbitofrontal_pc5","lateral_orbitofrontal_pc5","Volume-pc"
"lateral_ventricle_pc1","lateral_ventricle_pc1","Volume-pc"
"lateral_ventricle_pc2","lateral_ventricle_pc2","Volume-pc"
"lateral_ventricle_pc3","lateral_ventricle_pc3","Volume-pc"
"lateral_ventricle_pc4","lateral_ventricle_pc4","Volume-pc"
"lateral_ventricle_pc5","lateral_ventricle_pc5","Volume-pc"
"lingual_pc1","lingual_pc1","Volume-pc"
"lingual_pc2","lingual_pc2","Volume-pc"
"lingual_pc3","lingual_pc3","Volume-pc"
"lingual_pc4","lingual_pc4","Volume-pc"
"lingual_pc5","lingual_pc5","Volume-pc"
"medial_orbitofrontal_pc1","medial_orbitofrontal_pc1","Volume-pc"
"medial_orbitofrontal_pc2","medial_orbitofrontal_pc2","Volume-pc"
"medial_orbitofrontal_pc3","medial_orbitofrontal_pc3","Volume-pc"
"medial_orbitofrontal_pc4","medial_orbitofrontal_pc4","Volume-pc"
"medial_orbitofrontal_pc5","medial_orbitofrontal_pc5","Volume-pc"
"middle_temporal_pc1","middle_temporal_pc1","Volume-pc"
"middle_temporal_pc2","middle_temporal_pc2","Volume-pc"
"middle_temporal_pc3","middle_temporal_pc3","Volume-pc"
"middle_temporal_pc4","middle_temporal_pc4","Volume-pc"
"middle_temporal_pc5","middle_temporal_pc5","Volume-pc"
"pallidum_pc1","pallidum_pc1","Volume-pc"
"pallidum_pc2","pallidum_pc2","Volume-pc"
"pallidum_pc3","pallidum_pc3","Volume-pc"
"pallidum_pc4","pallidum_pc4","Volume-pc"
"pallidum_pc5","pallidum_pc5","Volume-pc"
"paracentral_pc1","paracentral_pc1","Volume-pc"
"paracentral_pc2","paracentral_pc2","Volume-pc"
"paracentral_pc3","paracentral_pc3","Volume-pc"
"paracentral_pc4","paracentral_pc4","Volume-pc"
"paracentral_pc5","paracentral_pc5","Volume-pc"
"parahippocampal_pc1","parahippocampal_pc1","Volume-pc"
"parahippocampal_pc2","parahippocampal_pc2","Volume-pc"
"parahippocampal_pc3","parahippocampal_pc3","Volume-pc"
"parahippocampal_pc4","parahippocampal_pc4","Volume-pc"
"parahippocampal_pc5","parahippocampal_pc5","Volume-pc"
"pars_opercularis_pc1","pars_opercularis_pc1","Volume-pc"
"pars_opercularis_pc2","pars_opercularis_pc2","Volume-pc"
"pars_opercularis_pc3","pars_opercularis_pc3","Volume-pc"
"pars_opercularis_pc4","pars_opercularis_pc4","Volume-pc"
"pars_opercularis_pc5","pars_opercularis_pc5","Volume-pc"
"pars_orbitalis_pc1","pars_orbitalis_pc1","Volume-pc"
"pars_orbitalis_pc2","pars_orbitalis_pc2","Volume-pc"
"pars_orbitalis_pc3","pars_orbitalis_pc3","Volume-pc"
"pars_orbitalis_pc4","pars_orbitalis_pc4","Volume-pc"
"pars_orbitalis_pc5","pars_orbitalis_pc5","Volume-pc"
"pars_triangularis_pc1","pars_triangularis_pc1","Volume-pc"
"pars_triangularis_pc2","pars_triangularis_pc2","Volume-pc"
"pars_triangularis_pc3","pars_triangularis_pc3","Volume-pc"
"pars_triangularis_pc4","pars_triangularis_pc4","Volume-pc"
"pars_triangularis_pc5","pars_triangularis_pc5","Volume-pc"
"pericalcarine_pc1","pericalcarine_pc1","Volume-pc"
"pericalcarine_pc2","pericalcarine_pc2","Volume-pc"
"pericalcarine_pc3","pericalcarine_pc3","Volume-pc"
"pericalcarine_pc4","pericalcarine_pc4","Volume-pc"
"pericalcarine_pc5","pericalcarine_pc5","Volume-pc"
"postcentral_pc1","postcentral_pc1","Volume-pc"
"postcentral_pc2","postcentral_pc2","Volume-pc"
"postcentral_pc3","postcentral_pc3","Volume-pc"
"postcentral_pc4","postcentral_pc4","Volume-pc"
"postcentral_pc5","postcentral_pc5","Volume-pc"
"posterior_cingulate_pc1","posterior_cingulate_pc1","Volume-pc"
"posterior_cingulate_pc2","posterior_cingulate_pc2","Volume-pc"
"posterior_cingulate_pc3","posterior_cingulate_pc3","Volume-pc"
"posterior_cingulate_pc4","posterior_cingulate_pc4","Volume-pc"
"posterior_cingulate_pc5","posterior_cingulate_pc5","Volume-pc"
"precentral_pc1","precentral_pc1","Volume-pc"
"precentral_pc2","precentral_pc2","Volume-pc"
"precentral_pc3","precentral_pc3","Volume-pc"
"precentral_pc4","precentral_pc4","Volume-pc"
"precentral_pc5","precentral_pc5","Volume-pc"
"precuneus_pc1","precuneus_pc1","Volume-pc"
"precuneus_pc2","precuneus_pc2","Volume-pc"
"precuneus_pc3","precuneus_pc3","Volume-pc"
"precuneus_pc4","precuneus_pc4","Volume-pc"
"precuneus_pc5","precuneus_pc5","Volume-pc"
"putamen_pc1","putamen_pc1","Volume-pc"
"putamen_pc2","putamen_pc2","Volume-pc"
"putamen_pc3","putamen_pc3","Volume-pc"
"putamen_pc4","putamen_pc4","Volume-pc"
"putamen_pc5","putamen_pc5","Volume-pc"
"rostral_anterior_cingulate_pc1","rostral_anterior_cingulate_pc1","Volume-pc"
"rostral_anterior_cingulate_pc2","rostral_anterior_cingulate_pc2","Volume-pc"
"rostral_anterior_cingulate_pc3","rostral_anterior_cingulate_pc3","Volume-pc"
"rostral_anterior_cingulate_pc4","rostral_anterior_cingulate_pc4","Volume-pc"
"rostral_anterior_cingulate_pc5","rostral_anterior_cingulate_pc5","Volume-pc"
"rostral_middle_frontal_pc1","rostral_middle_frontal_pc1","Volume-pc"
"rostral_middle_frontal_pc2","rostral_middle_frontal_pc2","Volume-pc"
"rostral_middle_frontal_pc3","rostral_middle_frontal_pc3","Volume-pc"
"rostral_middle_frontal_pc4","rostral_middle_frontal_pc4","Volume-pc"
"rostral_middle_frontal_pc5","rostral_middle_frontal_pc5","Volume-pc"
"superior_frontal_pc1","superior_frontal_pc1","Volume-pc"
"superior_frontal_pc2","superior_frontal_pc2","Volume-pc"
"superior_frontal_pc3","superior_frontal_pc3","Volume-pc"
"superior_frontal_pc4","superior_frontal_pc4","Volume-pc"
"superior_frontal_pc5","superior_frontal_pc5","Volume-pc"
"superior_parietal_pc1","superior_parietal_pc1","Volume-pc"
"superior_parietal_pc2","superior_parietal_pc2","Volume-pc"
"superior_parietal_pc3","superior_parietal_pc3","Volume-pc"
"superior_parietal_pc4","superior_parietal_pc4","Volume-pc"
"superior_parietal_pc5","superior_parietal_pc5","Volume-pc"
"superior_temporal_pc1","superior_temporal_pc1","Volume-pc"
"superior_temporal_pc2","superior_temporal_pc2","Volume-pc"
"superior_temporal_pc3","superior_temporal_pc3","Volume-pc"
"superior_temporal_pc4","superior_temporal_pc4","Volume-pc"
"superior_temporal_pc5","superior_temporal_pc5","Volume-pc"
"supramarginal_pc1","supramarginal_pc1","Volume-pc"
"supramarginal_pc2","supramarginal_pc2","Volume-pc"
"supramarginal_pc3","supramarginal_pc3","Volume-pc"
"supramarginal_pc4","supramarginal_pc4","Volume-pc"
"supramarginal_pc5","supramarginal_pc5","Volume-pc"
"thalamus_proper_pc1","thalamus_proper_pc1","Volume-pc"
"thalamus_proper_pc2","thalamus_proper_pc2","Volume-pc"
"thalamus_proper_pc3","thalamus_proper_pc3","Volume-pc"
"thalamus_proper_pc4","thalamus_proper_pc4","Volume-pc"
"thalamus_proper_pc5","thalamus_proper_pc5","Volume-pc"
"transverse_temporal_pc1","transverse_temporal_pc1","Volume-pc"
"transverse_temporal_pc2","transverse_temporal_pc2","Volume-pc"
"transverse_temporal_pc3","transverse_temporal_pc3","Volume-pc"
"transverse_temporal_pc4","transverse_temporal_pc4","Volume-pc"
"transverse_temporal_pc5","transverse_temporal_pc5","Volume-pc"
"ventral_DC_pc1","ventral_DC_pc1","Volume-pc"
"ventral_DC_pc2","ventral_DC_pc2","Volume-pc"
"ventral_DC_pc3","ventral_DC_pc3","Volume-pc"
"ventral_DC_pc4","ventral_DC_pc4","Volume-pc"
"ventral_DC_pc5","ventral_DC_pc5","Volume-pc"
"ventricle_3rd_pc1","ventricle_3rd_pc1","Volume-pc"
"ventricle_3rd_pc2","ventricle_3rd_pc2","Volume-pc"
"ventricle_3rd_pc3","ventricle_3rd_pc3","Volume-pc"
"ventricle_3rd_pc4","ventricle_3rd_pc4","Volume-pc"
"ventricle_3rd_pc5","ventricle_3rd_pc5","Volume-pc"
"ventricle_4th_pc1","ventricle_4th_pc1","Volume-pc"
"ventricle_4th_pc2","ventricle_4th_pc2","Volume-pc"
"ventricle_4th_pc3","ventricle_4th_pc3","Volume-pc"
"ventricle_4th_pc4","ventricle_4th_pc4","Volume-pc"
"ventricle_4th_pc5","ventricle_4th_pc5","Volume-pc"
"cerebellum_pc1","cerebellum_pc1","Volume-pc"
"cerebellum_pc2","cerebellum_pc2","Volume-pc"
"cerebellum_pc3","cerebellum_pc3","Volume-pc"
"cerebellum_pc4","cerebellum_pc4","Volume-pc"
"cerebellum_pc5","cerebellum_pc5","Volume-pc"
"deep_grey_matter_pc1","deep_grey_matter_pc1","Volume-pc"
"deep_grey_matter_pc2","deep_grey_matter_pc2","Volume-pc"
"deep_grey_matter_pc3","deep_grey_matter_pc3","Volume-pc"
"deep_grey_matter_pc4","deep_grey_matter_pc4","Volume-pc"
"deep_grey_matter_pc5","deep_grey_matter_pc5","Volume-pc"
"grey_matter_pc1","grey_matter_pc1","Volume-pc"
"grey_matter_pc2","grey_matter_pc2","Volume-pc"
"grey_matter_pc3","grey_matter_pc3","Volume-pc"
"grey_matter_pc4","grey_matter_pc4","Volume-pc"
"grey_matter_pc5","grey_matter_pc5","Volume-pc"
"white_matter_pc1","white_matter_pc1","Volume-pc"
"white_matter_pc2","white_matter_pc2","Volume-pc"
"white_matter_pc3","white_matter_pc3","Volume-pc"
"white_matter_pc4","white_matter_pc4","Volume-pc"
"white_matter_pc5","white_matter_pc5","Volume-pc"
